id,date,time,temperature,humidity,surface_pressure,altitude,Solar Power (mili watts)
1,24/03/2024,1:35:14 PM,30.3,42,98646,225.73,6.99
2,24/03/2024,13:50:15,30.5,41.6,98633,226.75,7.09
3,24/03/2024,14:07:23,41.7,33.5,98645,226.32,7.39
4,24/03/2024,14:23:23,41,35,98651,226.5,7.31
5,24/03/2024,18:14:25,27.2,48,98707,220.11,1.26
6,24/03/2024,18:30:25,27.4,47.6,98778,221.4,0.69
7,24/03/2024,18:45:25,26.4,49,98818,220.11,0.6
8,25/03/2024,12:30:15,30.4,41.6,98610,226.61,6.17
9,25/03/2024,14:00:00,39.5,42.5,98645,226.32,7.01
10,25/03/2024,16:20:21,29.6,44.6,98700,226.5,5.49
11,26/03/2024,11:21:21,30.7,47.6,98422,244.38,7.19
12,26/03/2024,11:36:25,30.8,46.8,98335,251.97,7.23
13,26/03/2024,11:51:30,37.1,36.8,98373,249.32,7.39
14,26/03/2024,12:00:42,44.2,33.4,98387,247.87,7.39
15,26/03/2024,15:40:23,37.8,33.6,98672,223.43,7.02
16,26/03/2024,15:55:30,46.2,33.9,98666,223.51,7.39
17,26/03/2024,16:12:02,38.4,31,98712,223.34,6.86
18,26/03/2024,17:25:56,30.1,35.8,98640,225.73,6.49
19,26/03/2024,17:43:47,29.6,36,98681,226.92,6.64
20,26/03/2024,18:08:13,28.4,35.3,98745,222.24,4.16
21,26/03/2024,18:15:16,28.1,35.2,98790,221.98,3.04
22,26/03/2024,18:30:14,28.2,35.2,98784,220.54,2.12
23,26/03/2024,18:45:22,27.9,37.6,98783,220.45,1.23
24,27/03/2024,9:33:52,34.7,36.6,99204,176.66,6.96
25,27/03/2024,9:48:22,35.3,36.3,99212,177.76,6.96
26,27/03/2024,10:05:52,35.4,36.9,99201,178.44,7.1
27,27/03/2024,10:20:21,36.1,36.5,99202,178.44,7.13
28,27/03/2024,11:00:02,36.6,35.7,99221,176.58,7.39
29,27/03/2024,11:15:37,30.3,45.7,99226,176.32,6.08
30,27/03/2024,12:00:37,37.3,35.7,98623,176.32,7.3
31,27/03/2024,12:15:37,38.3,36.7,98612,176.32,7.39
32,27/03/2024,13:00:37,38.4,36.1,97692,176.32,7.39
33,27/03/2024,13:45:37,38.1,39.7,98623,176.32,7.39
34,27/03/2024,14:30:37,37.3,39.4,97992,191.32,7.39
35,27/03/2024,15:15:37,36.5,35.7,98619,191.32,7.01
36,27/03/2024,16:00:11,34.3,38.7,98613,191.32,6.54
37,27/03/2024,16:30:37,33.3,38.9,98603,193.32,6.32
38,27/03/2024,17:00:03,30.6,39.2,98643,194.32,6.03
39,27/03/2024,17:30:03,28.6,36.7,98649,195.32,5.77
40,27/03/2024,18:00:37,26.6,36.5,98666,195.32,4.56
41,28/03/2024,6:45:00,26.8,37.8,98678,225.34,3.02
42,28/03/2024,7:00:00,27.2,38.8,98656,225.34,4.67
43,28/03/2024,7:30:00,27.8,38.9,98649,225.34,5.02
44,28/03/2024,8:00:00,28.2,38.8,98641,225.34,5.23
45,28/03/2024,8:30:00,28.9,39.2,98639,225.34,5.61
46,28/03/2024,9:30:00,32.4,39.6,98649,225.34,6.42
47,28/03/2024,10:45:00,33.5,38.9,98620,225.34,7.03
48,28/03/2024,12:00:00,35.1,37.4,98613,225.34,7.39
49,28/03/2024,13:30:00,35.8,37.3,98614,225.34,7.39
50,28/03/2024,14:45:00,35.7,37.1,98620,225.34,7.39
51,28/03/2024,15:30:00,35.2,38.6,98640,225.34,7.02
52,28/03/2024,16:30:00,34.5,39.1,98649,225.34,6.71
53,28/03/2024,17:00:00,33.8,39.5,98667,225.34,6.14
54,28/03/2024,17:45:00,31.9,40.1,98689,225.34,5.11
55,28/03/2024,18:15:00,28.9,41.4,98700,225.34,3.02
56,28/03/2024,18:30:00,28.6,41.5,98704,225.34,2.01
57,29/03/2024,6:45:00,26.9,36.9,98657,225.34,2.34
58,29/03/2024,7:00:00,27.1,37.1,98656,225.34,3.14
59,29/03/2024,7:30:00,27.4,37.5,98653,225.38,4.45
60,29/03/2024,8:00:00,27.6,37.8,98650,225.39,4.9
61,29/03/2024,8:30:00,27.8,38.1,98648,225.38,5.54
62,29/03/2024,9:30:00,28.5,38.9,98639,225.34,6.49
63,29/03/2024,10:45:00,29.9,38.6,98620,225.34,7.11
64,29/03/2024,12:00:00,33.1,37.4,98613,225.34,7.39
65,29/03/2024,13:30:00,35.8,37.3,98614,225.34,7.39
66,29/03/2024,14:45:00,35.6,37.1,98620,225.34,7.39
67,29/03/2024,15:30:00,35.1,37.6,98619,225.34,7.39
68,29/03/2024,16:30:00,34.1,39.1,98649,225.34,6.8
69,29/03/2024,17:00:00,33.1,39.5,98667,225.34,6.01
70,29/03/2024,17:45:00,30.1,40.2,98678,225.39,5.01
71,29/03/2024,18:15:00,27.9,41.1,98706,225.34,3.29
72,29/03/2024,18:30:00,27.5,41.1,98710,225.34,1.98
73,30/03/2024,6:45:00,27.9,35.8,98661,225.34,3.6
74,30/03/2024,7:00:00,28.1,36.1,98659,225.34,4.67
75,30/03/2024,7:30:00,28.4,36.7,98656,225.34,5.32
76,30/03/2024,8:00:00,28.7,38.8,98641,225.34,5.61
77,30/03/2024,8:30:00,28.9,39.2,98631,225.34,5.93
78,30/03/2024,9:30:00,33.4,35.9,98628,225.34,6.42
79,30/03/2024,10:45:00,34.6,36.1,98620,225.34,7.19
80,30/03/2024,12:00:00,36.1,35.6,98612,225.34,7.39
81,30/03/2024,13:30:00,36.8,35.8,98611,225.34,7.39
82,30/03/2024,14:45:00,37.1,36.1,98618,225.34,7.39
83,30/03/2024,15:30:00,36.5,36.6,98619,225.34,7.39
84,30/03/2024,16:30:00,35.6,38.1,98632,225.34,7.12
85,30/03/2024,17:00:00,34.1,38.9,98656,225.34,6.41
86,30/03/2024,17:45:00,32.9,39.6,98670,225.34,5.39
87,30/03/2024,18:15:00,29.1,40.5,98690,225.34,3.5
88,30/03/2024,18:30:00,28.4,41.5,98704,225.34,2.29
89,31/03/2024,6:45:00,25.8,39.9,98682,225.34,2.81
90,31/03/2024,7:00:00,26.1,39.6,98679,225.34,4.43
91,31/03/2024,7:30:00,26.5,39.4,98678,225.34,4.9
92,31/03/2024,8:00:00,26.8,39.2,98675,225.34,5.1
93,31/03/2024,8:30:00,27.1,38.9,98671,225.34,5.49
94,31/03/2024,9:30:00,27.8,38.7,98664,225.34,6.26
95,31/03/2024,10:45:00,28.6,38.3,98660,225.34,7.01
96,31/03/2024,12:00:00,30.1,37.5,98650,225.34,7.39
97,31/03/2024,13:30:00,30.1,38.1,98663,225.34,7.31
98,31/03/2024,14:45:00,30.2,38.3,98669,225.34,7.28
99,31/03/2024,15:30:00,29.9,38.5,98672,225.34,7.02
100,31/03/2024,16:30:00,29.1,39.4,98689,225.34,6.71
101,31/03/2024,17:00:00,28.6,39.7,98695,225.34,5.9
102,31/03/2024,17:45:00,27.8,40.1,98700,225.34,4.9
103,31/03/2024,18:15:00,27.1,41.6,98711,225.34,2.97
104,31/03/2024,18:30:00,26.8,41.9,98720,225.34,1.94